command,outside_temperature,special_function_status,error_code,sub_error_code,smart_diagnostic,fault_status1,fault_status2,wifi_rssi,dhw_charge_per,dr_event_status,vacation_day_setting,vacation_day_elapsed,anti_legionella_period,program_reservation_type,temp_formula_type,current_statenum,target_fan_rpm,current_fan_rpm,fan_pwm,mixing_rate,eev_step,air_filter_alarm_period,air_filter_alarm_elapsed,cumulated_op_time_eva_fan,cumulated_dhw_flow_rate,tou_status,dr_override_status,tou_override_status,total_energy_capacity,available_energy_capacity,recirc_operation_mode,recirc_pump_operation_status,recirc_hot_btn_ready,recirc_operation_reason,recirc_error_status,current_inst_power,did_reload,operation_busy,freeze_protection_use,dhw_use,dhw_use_sustained,program_reservation_use,eco_use,comp_use,eev_use,eva_fan_use,shut_off_valve_use,con_ovr_sensor_use,wtr_ovr_sensor_use,anti_legionella_use,anti_legionella_operation_busy,error_buzzer_use,current_heat_use,heat_upper_use,heat_lower_use,scald_use,air_filter_alarm_use,recirc_operation_busy,recirc_reservation_use,dhw_temperature,dhw_temperature_setting,dhw_target_temperature_setting,freeze_protection_temperature,dhw_temperature2,hp_upper_on_temp_setting,hp_upper_off_temp_setting,hp_lower_on_temp_setting,hp_lower_off_temp_setting,he_upper_on_temp_setting,he_upper_off_temp_setting,he_lower_on_temp_setting,he_lower_off_temp_setting,heat_min_op_temperature,recirc_temp_setting,recirc_temperature,recirc_faucet_temperature,current_inlet_temperature,current_dhw_flow_rate,hp_upper_on_diff_temp_setting,hp_upper_off_diff_temp_setting,hp_lower_on_diff_temp_setting,hp_lower_off_diff_temp_setting,he_upper_on_diff_temp_setting,he_upper_off_diff_temp_setting,he_lower_on_diff_temp_setting,he_lower_off_diff_temp_setting,recirc_dhw_flow_rate,tank_upper_temperature,tank_lower_temperature,discharge_temperature,suction_temperature,evaporator_temperature,ambient_temperature,target_super_heat,current_super_heat,operation_mode,dhw_operation_setting,temperature_type,freeze_protection_temp_min,freeze_protection_temp_max,timestamp
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,97.88000000000001,77.9,71.24000000000001,41.0,55.94,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:18:01.314124
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,97.88000000000001,77.9,71.24000000000001,41.0,55.94,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:18:13.395294
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,97.88000000000001,77.9,71.24000000000001,41.0,55.94,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:18:31.585113
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,97.88000000000001,77.9,71.24000000000001,41.0,55.94,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:18:43.587233
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,97.88000000000001,77.54,71.24000000000001,41.0,56.48,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:19:00.773287
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,97.88000000000001,77.18,71.24000000000001,41.0,56.66,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:19:15.229482
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,97.88000000000001,77.18,71.6,41.0,56.66,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:19:31.038758
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,97.88000000000001,77.18,71.6,41.0,56.66,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:19:43.114951
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,105.26,98.24,77.0,71.6,41.0,57.379999999999995,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:20:01.217995
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,105.26,98.24,76.64,71.6,41.0,57.56,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:20:13.267145
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.9,98.24,76.64,71.6,41.0,57.56,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:20:31.445803
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.9,98.41999999999999,76.64,71.6,41.0,57.56,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:20:34.666895
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.9,98.41999999999999,76.64,71.6,41.0,57.56,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:20:43.874121
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.9,98.41999999999999,76.64,71.6,41.0,57.74,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:21:02.073713
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.9,98.41999999999999,76.28,71.6,41.0,58.1,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:21:13.386855
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.72,98.41999999999999,76.28,71.6,41.0,58.28,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:21:32.325201
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.72,98.41999999999999,75.92,71.6,41.0,58.459999999999994,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:21:43.368914
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.72,98.41999999999999,75.92,71.6,41.0,58.459999999999994,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:22:02.544808
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.72,98.41999999999999,75.92,71.6,41.0,58.459999999999994,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:22:13.587170
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.72,98.41999999999999,75.92,71.96,41.0,58.459999999999994,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:22:32.694545
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.72,98.41999999999999,75.92,71.6,41.0,58.459999999999994,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:22:43.905134
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.72,98.41999999999999,75.92,71.6,41.0,58.459999999999994,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:23:02.974555
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.72,98.41999999999999,75.92,71.96,41.0,58.459999999999994,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:23:13.992481
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.72,98.41999999999999,75.56,71.96,41.0,58.82,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:23:32.156754
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.36,98.78,75.56,71.96,41.0,59.18,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:23:43.225492
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.56,71.96,41.0,59.36,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:24:02.341284
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.36,98.78,75.56,71.6,41.0,59.36,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:24:14.482472
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.56,71.96,41.0,59.36,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:24:32.615559
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.2,71.96,41.0,59.540000000000006,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:24:43.754846
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.9,104.18,98.78,75.56,71.96,41.0,59.540000000000006,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:25:02.708177
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.2,71.96,41.0,59.540000000000006,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:25:13.914827
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.2,71.96,41.0,59.540000000000006,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:25:33.237178
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.2,71.96,41.0,59.36,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:25:35.166072
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,14.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.2,71.96,41.0,59.36,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:25:43.244874
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.2,71.96,41.0,59.36,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:26:03.377842
16777219,0.0,1,NO_ERROR,0,0,0,0,59,98.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,21.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,140.0,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,140.18,140.54,104.18,98.78,75.56,71.96,41.0,59.36,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T13:26:13.430436
